title,link,press,category,timestamp
"'총파업' 건양대병원·공공어린이재활병원 노조, 교섭 재개","https://n.news.naver.com/mnews/article/001/0015540765","연합뉴스","사회","2025-07-31 PM 12:59:15"
"필리핀서 마약류 해바라기 씨앗 봉지에 들여와…“26만명 동시 투약 가능”","https://n.news.naver.com/mnews/article/025/0003459052","중앙일보","사회","2025-07-31 PM 12:59:15"
"안창호 “특정 종교 부정적 말 안 해” 해명에…인권위 직원, 반박 녹취록 공개","https://n.news.naver.com/mnews/article/028/0002758853","한겨레","사회","2025-07-31 PM 12:59:15"
"부천∼서울 35분만에 5개월 아기 응급 이송…경찰 에스코트 공조","https://n.news.naver.com/mnews/article/001/0015540763","연합뉴스","사회","2025-07-31 PM 12:59:15"
"“로또 당첨돼서 장사 접는다”…폐업 공지문 속사정에 ‘울컥’","https://n.news.naver.com/mnews/article/020/0003651628","동아일보","사회","2025-07-31 PM 12:59:15"
"검찰, ‘북한GP 부실검증 의혹’ 정경두·서욱 전 국방장관 무혐의 처분","https://n.news.naver.com/mnews/article/021/0002726485","문화일보","사회","2025-07-31 PM 12:59:15"
"울릉도 택시비도 바가지?…“2만원 거리인데 5만원”","https://n.news.naver.com/mnews/article/016/0002507794","헤럴드경제","사회","2025-07-31 PM 12:59:15"
"대통령 당부에 부응한 박형준 시장, 해수부 노조와 공식 면담…“부산이 서울·세종보다 살기 좋습니다”","https://n.news.naver.com/mnews/article/021/0002726484","문화일보","사회","2025-07-31 PM 12:59:15"
"'양평특혜·나토목걸이' 김건희 오빠 특검 출석‥포렌식 참관","https://n.news.naver.com/mnews/article/214/0001439921","MBC","사회","2025-07-31 PM 12:59:15"
"'5호선 방화' 승객들에 피해보상금 선지급…방화범에 구상권 청구","https://n.news.naver.com/mnews/article/025/0003459051","중앙일보","사회","2025-07-31 PM 12:59:15"
"‘10만원 저축하면 14만2000원 추가 적립’…경기도, 청년 노동자통장 등 지원 확대","https://n.news.naver.com/mnews/article/032/0003386524","경향신문","사회","2025-07-31 PM 12:59:15"
"주말 외출하던 해양경찰관, 고속도로 노부부 차량 화재 초기진압","https://n.news.naver.com/mnews/article/001/0015540736","연합뉴스","사회","2025-07-31 PM 12:59:15"
"""자는 거야?"" 학생에 문자 보내고 성희롱한 사립고 男교사…징계는 '경고'","https://n.news.naver.com/mnews/article/014/0005385293","파이낸셜뉴스","사회","2025-07-31 PM 12:59:15"
"해수부 노조 “강제 이전 현실”…박형준 “근무 여건 함께 개선”","https://n.news.naver.com/mnews/article/005/0001793082","국민일보","사회","2025-07-31 PM 12:59:15"
"서울 7월 열대야 22일…117년 기상관측 사상 최다","https://n.news.naver.com/mnews/article/020/0003651624","동아일보","사회","2025-07-31 PM 12:59:15"
"[단독]김건희 특검 “통일교 측, 권성동에 억대 불법 정치자금”","https://n.news.naver.com/mnews/article/032/0003386520","경향신문","사회","2025-07-31 PM 12:59:15"
"강도살인 출소 11년 뒤 또 지인 살해한 40대 ‘징역 13년’ 확정","https://n.news.naver.com/mnews/article/028/0002758848","한겨레","사회","2025-07-31 PM 12:59:15"
"10대 시절 강도살인, 만기 출소 후 또 지인 살해한 40대… 징역 13년 확정","https://n.news.naver.com/mnews/article/469/0000879126","한국일보","사회","2025-07-31 PM 12:59:15"
"'청주교도소 수감' 오송참사 감리단장, 극단선택 시도 후 치료 중 사망","https://n.news.naver.com/mnews/article/025/0003459050","중앙일보","사회","2025-07-31 PM 12:59:15"
"인천 해사법원 설립 급물살…여야, 인천·부산 동시 설치 합의","https://n.news.naver.com/mnews/article/020/0003651622","동아일보","사회","2025-07-31 PM 12:59:15"
"농민·시민단체 ""쌀·소고기 추가개방 없어 다행…더 지켜볼 것""","https://n.news.naver.com/mnews/article/001/0015540687","연합뉴스","사회","2025-07-31 PM 12:59:15"
"“술집서 남편 만났다?” 소희, 허위 루머에 분노의 일침","https://n.news.naver.com/mnews/article/020/0003651618","동아일보","사회","2025-07-31 PM 12:59:15"
"흔적 없는 산청 마지막 실종자…폭염·넓은 반경, 수색 난항","https://n.news.naver.com/mnews/article/001/0015540685","연합뉴스","사회","2025-07-31 PM 12:59:15"
"'단골손님이 술과 번개탄을?' 눈썰미로 생명 살린 편의점 직원","https://n.news.naver.com/mnews/article/055/0001280146","SBS","사회","2025-07-31 PM 12:59:15"
"""울릉도 왜 가냐""..'택시비 따블' 5만원 바가지 논란까지 뭇매","https://n.news.naver.com/mnews/article/014/0005385283","파이낸셜뉴스","사회","2025-07-31 PM 12:59:15"
"내란특검, 우원식 국회의장에 참고인 조사 요청…“국회 의결 방해 관련”","https://n.news.naver.com/mnews/article/011/0004515663","서울경제","사회","2025-07-31 PM 12:59:15"
